[199, 339, 429, 709, 89, 929, 9, 139, 179, 149, 649, 399, 909, 689, 899, 209, 959, 839, 379, 599, 189, 289, 269, 479, 79, 949, 679, 509, 739, 519, 539, 579]
[647, 137, 777, 797, 677, 477, 917, 637, 77, 97, 277, 217, 197, 667, 867, 857, 157, 767, 547, 597, 627, 787, 327, 407, 247, 177, 67, 927, 707, 827, 817, 127]
[452, 352, 132, 32, 952, 252, 2, 482, 322, 502, 802, 632, 222, 622, 262, 552, 942, 822, 612, 652, 272, 742, 842, 62, 422, 232, 302, 152, 512, 912, 782, 702]
[800, 560, 960, 988, 350, 510, 420, 1010, 996, 870, 930, 480, 360, 670, 380, 410, 972, 880, 110, 830, 120, 970, 760, 1022, 992, 490, 650, 430, 140, 750, 290, 210]
[256, 46, 506, 566, 836, 56, 466, 636, 686, 346, 146, 956, 126, 936, 86, 876, 706, 736, 496, 96, 886, 856, 796, 586, 756, 416, 366, 766, 356, 696, 66, 516]
[559, 819, 259, 809, 919, 329, 109, 99, 389, 459, 589, 369, 159, 229, 359, 619, 299, 499, 49, 319, 59, 869, 119, 309, 659, 169, 699, 569, 219, 629, 19, 669]
[875, 745, 145, 495, 575, 935, 325, 125, 415, 275, 95, 635, 515, 735, 215, 5, 395, 305, 55, 365, 785, 175, 895, 245, 485, 685, 765, 285, 105, 75, 915, 695]
[773, 73, 703, 413, 163, 293, 303, 283, 423, 863, 273, 873, 333, 583, 223, 923, 213, 753, 403, 23, 313, 493, 453, 733, 653, 193, 553, 103, 843, 613, 893, 853]
[877, 267, 537, 457, 297, 697, 517, 417, 287, 187, 167, 87, 497, 587, 357, 347, 887, 317, 37, 237, 837, 907, 397, 47, 747, 737, 307, 727, 377, 617, 57, 427]
[645, 455, 925, 715, 385, 845, 15, 345, 805, 435, 375, 315, 675, 905, 565, 585, 165, 25, 615, 35, 625, 755, 475, 595, 725, 85, 775, 825, 255, 295, 45, 185]
[788, 708, 398, 38, 828, 628, 108, 68, 598, 768, 338, 748, 238, 378, 428, 498, 198, 548, 478, 778, 818, 368, 308, 298, 878, 668, 728, 738, 638, 288, 188, 938]
[483, 383, 153, 183, 673, 593, 803, 623, 393, 203, 713, 433, 823, 543, 173, 723, 243, 263, 93, 373, 473, 113, 133, 783, 573, 743, 523, 323, 643, 33, 813, 443]
[316, 456, 786, 306, 396, 196, 896, 746, 916, 666, 216, 276, 16, 606, 116, 226, 6, 166, 946, 926, 486, 576, 176, 286, 26, 556, 866, 776, 236, 76, 106, 616]
[665, 425, 445, 885, 225, 525, 405, 815, 945, 335, 235, 795, 835, 605, 555, 155, 135, 705, 955, 355, 265, 545, 195, 855, 115, 535, 505, 465, 655, 205, 865, 65]
[412, 182, 72, 122, 52, 852, 792, 112, 522, 572, 202, 432, 582, 332, 902, 22, 42, 752, 442, 722, 282, 342, 712, 472, 492, 772, 382, 462, 242, 642, 692, 682]
[129, 469, 639, 859, 239, 69, 609, 939, 829, 879, 39, 29, 719, 349, 549, 439, 889, 779, 906, 536, 729, 789, 759, 409, 249, 849, 749, 799, 529, 326, 769, 279]
[676, 716, 186, 726, 646, 816, 419, 489, 546, 846, 806, 376, 426, 386, 826, 336, 36, 246, 656, 296, 156, 446, 206, 266, 626, 596, 406, 436, 476, 136, 526, 449]
